timestamp,portfolio_value,cash,daily_return,drawdown,fees_paid,slippage_paid
2023-07-04 03:45:00+00:00,1008525.8022962594,100697.53654918907,-0.004016282705500603,0.004016282705500603,3566.123324041015,1782.838173644846
2023-07-05 03:45:00+00:00,1006394.1730237985,100697.53654918907,-0.0021136090594881586,0.00612140291347695,3566.123324041015,1782.838173644846
2023-07-06 03:45:00+00:00,1014430.6984144235,100697.53654918907,0.007985464946084259,0.0,3566.123324041015,1782.838173644846
2023-07-07 03:45:00+00:00,1007137.3022962594,100697.53654918907,-0.007189644526298143,0.007189644526298143,3566.123324041015,1782.838173644846
2023-07-10 03:45:00+00:00,1021086.4183851266,100697.53654918907,0.013850262577965677,0.0,3566.123324041015,1782.838173644846
2023-07-11 03:45:00+00:00,1019368.6152765277,461798.35740299255,-0.0016823288192547585,0.0016823288192547585,4247.361030601379,2123.547557616998
2023-07-12 03:45:00+00:00,1015928.6021539691,461798.35740299255,-0.003374650809339867,0.005051302356283152,4247.361030601379,2123.547557616998
2023-07-13 03:45:00+00:00,1020110.3547784808,461798.35740299255,0.00411618751125382,0.000955906952703831,4247.361030601379,2123.547557616998
2023-07-14 03:45:00+00:00,1021776.6047784808,461798.35740299255,0.0016334017120744058,0.0,4247.361030601379,2123.547557616998
2023-07-17 03:45:00+00:00,1031032.3652765277,461798.35740299255,0.009058497184962955,0.0,4247.361030601379,2123.547557616998
2023-07-18 03:45:00+00:00,1035423.9961363871,675482.9416319926,0.004259450050029757,0.0,4762.935801601378,2381.3885576169714
2023-07-19 03:45:00+00:00,1034685.9961363871,675482.9416319926,-0.0007127514938361443,0.0007127514938361443,4762.935801601378,2381.3885576169714
2023-07-20 03:45:00+00:00,1042859.3326232035,675482.9416319926,0.007899340009757935,0.0,4762.935801601378,2381.3885576169714
2023-07-21 03:45:00+00:00,1043375.9416319926,675482.9416319926,0.0004953774613970099,0.0,4762.935801601378,2381.3885576169714
2023-07-24 03:45:00+00:00,1041530.9416319926,675482.9416319926,-0.0017682983921539824,0.0017682983921539824,4762.935801601378,2381.3885576169714
2023-07-25 03:45:00+00:00,1041338.8063837695,56932.70958201168,-0.00018447387450825687,0.001952446061806552,5684.10901244052,2841.8208708798684
2023-07-26 03:45:00+00:00,1047640.9518305468,56932.70958201168,0.006051964459734908,0.0,5684.10901244052,2841.8208708798684
2023-07-27 03:45:00+00:00,1044074.1814448046,56932.70958201168,-0.003404573274374161,0.003404573274374161,5684.10901244052,2841.8208708798684
2023-07-28 03:45:00+00:00,1041676.767504375,56932.70958201168,-0.002296210348877809,0.005692966006865839,5684.10901244052,2841.8208708798684
2023-07-31 03:45:00+00:00,1050725.5922114062,56932.70958201168,0.008686787484672635,0.0,5684.10901244052,2841.8208708798684
2023-08-01 03:45:00+00:00,1050037.670384065,46565.308018342286,-0.0006547112133181839,0.0006547112133181839,6016.67849652011,3008.10314578218
2023-08-02 03:45:00+00:00,1041641.4119612133,46565.308018342286,-0.007996149718876883,0.008645625763310747,6016.67849652011,3008.10314578218
2023-08-03 03:45:00+00:00,1032364.6336409008,46565.308018342286,-0.008905923107306271,0.017474551592354427,6016.67849652011,3008.10314578218
2023-08-04 03:45:00+00:00,1042839.1045271313,46565.308018342286,0.010146096199837395,0.007505753874022081,6016.67849652011,3008.10314578218
2023-08-07 03:45:00+00:00,1048994.849644319,46565.308018342286,0.005902871392590231,0.0016471879812546386,6016.67849652011,3008.10314578218
2023-08-08 03:45:00+00:00,1049767.5347779219,682305.0256226484,0.0007365957362564068,0.0009118055566420367,6785.9558424703655,3392.9010422054703
2023-08-09 03:45:00+00:00,1050067.5302002851,685305.0256226484,0.0002857731949452459,0.0006262929312838814,6785.9558424703655,3392.9010422054703
2023-08-10 03:45:00+00:00,1046842.516467375,685305.0256226484,-0.0030712441249326427,0.0036956135577308315,6785.9558424703655,3392.9010422054703
2023-08-11 03:45:00+00:00,1042623.766467375,685305.0256226484,-0.004029975792573265,0.007710696117127735,6785.9558424703655,3392.9010422054703
2023-08-14 03:45:00+00:00,1045136.2710450117,685305.0256226484,0.0024097902411620675,0.0053194870362212885,6785.9558424703655,3392.9010422054703
2023-08-16 03:45:00+00:00,1048122.8431045546,476451.25411529676,0.002857591055142174,0.0024770968996517652,7291.943136290587,3645.8426654049135
2023-08-17 03:45:00+00:00,1045053.7704727186,476451.25411529676,-0.002928161190290731,0.005398004750936347,7291.943136290587,3645.8426654049135
2023-08-18 03:45:00+00:00,1043357.7344619764,476451.25411529676,-0.0016229174600030428,0.007012161694779915,7291.943136290587,3645.8426654049135
2023-08-21 03:45:00+00:00,1044072.3067886366,476451.25411529676,0.000684877586141283,0.0063320865810137855,7291.943136290587,3645.8426654049135
2023-08-22 03:45:00+00:00,1041525.3531599927,60119.72425374272,-0.002439441801188862,0.008756081625508175,8126.134234142302,4062.834444243971
2023-08-23 03:45:00+00:00,1043787.9510603833,60119.72425374272,0.0021723886927244667,0.006602714545499534,8126.134234142302,4062.834444243971
2023-08-24 03:45:00+00:00,1041852.1340437818,60119.72425374272,-0.0018546075518834717,0.008445076653123992,8126.134234142302,4062.834444243971
2023-08-25 03:45:00+00:00,1035719.327891438,60119.72425374272,-0.00588644583232771,0.014281810999183232,8126.134234142302,4062.834444243971
2023-08-28 03:45:00+00:00,1035762.5805769849,60119.72425374272,4.176101032596416e-05,0.01424064641171388,8126.134234142302,4062.834444243971
2023-08-29 03:45:00+00:00,1036683.6122904033,59667.85972692674,0.0008892305347672988,0.0133640790945707,8137.960576326934,4068.747506805006
2023-08-30 03:45:00+00:00,1038260.9349222393,59667.85972692674,0.0015215082144021453,0.011862904436288865,8137.960576326934,4068.747506805006
2023-08-31 03:45:00+00:00,1035529.6861429424,59667.85972692674,-0.002630599579961498,0.014462297464823137,8137.960576326934,4068.747506805006
2023-09-01 03:45:00+00:00,1039003.1071634502,59667.85972692674,0.003354245722732809,0.0111565618415026,8137.960576326934,4068.747506805006
2023-09-04 03:45:00+00:00,1046463.9095316143,59667.85972692674,0.007180731526908101,0.004055942589941679,8137.960576326934,4068.747506805006
2023-09-05 03:45:00+00:00,1049067.278313978,49821.859124524955,0.0024877769397026518,0.0015782559306830415,8554.765981524139,4277.147904204906
2023-09-06 03:45:00+00:00,1051214.2457212047,49821.859124524955,0.0020465488263794566,0.0,8554.765981524139,4277.147904204906
2023-09-07 03:45:00+00:00,1053745.1964047984,49821.859124524955,0.002407644962856592,0.0,8554.765981524139,4277.147904204906
2023-09-08 03:45:00+00:00,1058911.1549008922,49821.859124524955,0.004902474064621251,0.0,8554.765981524139,4277.147904204906
2023-09-11 03:45:00+00:00,1064815.4101499156,49821.859124524955,0.005575779631461188,0.0,8554.765981524139,4277.147904204906
2023-09-12 03:45:00+00:00,1076227.6174036684,50149.26724497705,0.010717545167895358,0.0,8665.96053435086,4332.74530416828
2023-09-13 03:45:00+00:00,1076790.8154627504,50149.26724497705,0.0005233075698621368,0.0,8665.96053435086,4332.74530416828
2023-09-14 03:45:00+00:00,1078160.2139002504,50149.26724497705,0.0012717404511957148,0.0,8665.96053435086,4332.74530416828
2023-09-15 03:45:00+00:00,1085276.7394739809,50149.26724497705,0.006600619724211858,0.0,8665.96053435086,4332.74530416828
2023-09-18 03:45:00+00:00,1072387.7170130434,50149.26724497705,-0.011876254223585993,0.011876254223585993,8665.96053435086,4332.74530416828
2023-09-20 03:45:00+00:00,1055886.0639631567,120465.31970046132,-0.015387767677766104,0.027081272860477467,8736.34697324524,4367.956129027898
2023-09-21 03:45:00+00:00,1050388.5365583715,120465.31970046132,-0.005206553616353992,0.03214682637768427,8736.34697324524,4367.956129027898
2023-09-22 03:45:00+00:00,1041711.4036238012,120465.31970046132,-0.008260879315192444,0.04014214463980422,8736.34697324524,4367.956129027898
2023-09-25 03:45:00+00:00,1037866.6204817113,120465.31970046132,-0.0036908333044209725,0.04368481997987772,8736.34697324524,4367.956129027898
2023-09-26 03:45:00+00:00,1040426.3125274177,676003.2567412849,0.002466301541250338,0.041326258377472995,9327.5686694823,4663.706083373545
2023-09-27 03:45:00+00:00,1037866.700955152,676003.2567412849,-0.0024601565160802035,0.04368474582972064,9327.5686694823,4663.706083373545
2023-09-28 03:45:00+00:00,1037120.1451690192,676003.2567412849,-0.0007193176016204729,0.044372640224743486,9327.5686694823,4663.706083373545
2023-09-29 03:45:00+00:00,1037736.3683135505,676003.2567412849,0.000594167558504829,0.04380483744954541,9327.5686694823,4663.706083373545
2023-10-03 03:45:00+00:00,1033411.1183135505,676003.2567412849,-0.004167966096272664,0.047790226468475624,9327.5686694823,4663.706083373545
2023-10-04 03:45:00+00:00,1042319.471544367,190453.43669329287,0.008620338094827458,0.0395818562834348,9814.126184515259,4906.86363586375
2023-10-05 03:45:00+00:00,1050550.1682606756,190453.43669329287,0.007896520156256382,0.03199789505314261,9814.126184515259,4906.86363586375
2023-10-06 03:45:00+00:00,1054021.8649769842,190453.43669329287,0.0033046462902923007,0.028798990488034835,9814.126184515259,4906.86363586375
2023-10-09 03:45:00+00:00,1050623.6682606756,190453.43669329287,-0.0032240286745690966,0.03193017039147186,9814.126184515259,4906.86363586375
2023-10-10 03:45:00+00:00,1055539.3925401538,58662.02260607171,0.004678863067701732,0.027400704218760213,10728.473539863831,5364.004708556558
2023-10-11 03:45:00+00:00,1057771.2893907398,58662.02260607171,0.0021144609726169304,0.02534418096583607,10728.473539863831,5364.004708556558
2023-10-12 03:45:00+00:00,1049861.543785271,58662.02260607171,-0.007477746545781786,0.03263241014994491,10728.473539863831,5364.004708556558
2023-10-13 03:45:00+00:00,1043687.9068834154,58662.02260607171,-0.005880429603694755,0.03832094716295402,10728.473539863831,5364.004708556558
2023-10-16 03:45:00+00:00,1040611.9627305834,58662.02260607171,-0.002947187691402108,0.041155195830554596,10728.473539863831,5364.004708556558
2023-10-17 03:45:00+00:00,1045065.7332256101,680125.8955791257,0.004279953195367803,0.03705138494708776,11575.575854651672,5787.711549620953
2023-10-18 03:45:00+00:00,1044585.0579326414,680125.8955791257,-0.0004599474250152083,0.03749429068300331,11575.575854651672,5787.711549620953
2023-10-19 03:45:00+00:00,1042839.3517558835,680125.8955791257,-0.0016711958145493424,0.039102826195893725,11575.575854651672,5787.711549620953
2023-10-20 03:45:00+00:00,1041220.1455791257,680125.8955791257,-0.00155268994599357,0.040594801576792995,11575.575854651672,5787.711549620953
2023-10-23 03:45:00+00:00,1036514.3517558835,680125.8955791257,-0.004519499400028252,0.04493083279545067,11575.575854651672,5787.711549620953
2023-10-25 03:45:00+00:00,1025623.9678119288,67000.17020450693,-0.010506737244405838,0.05496549358550237,12483.194465415527,6241.366775389919
2023-10-26 03:45:00+00:00,1011809.824135171,67000.17020450693,-0.013469014093175859,0.06769417667093673,12483.194465415527,6241.366775389919
2023-10-27 03:45:00+00:00,1020615.9766009913,67000.17020450693,0.008703367229456619,0.059579976720342986,12483.194465415527,6241.366775389919
2023-10-30 03:45:00+00:00,1030664.6271136866,67000.17020450693,0.009845672361666176,0.05032090928878101,12483.194465415527,6241.366775389919
2023-10-31 03:45:00+00:00,1023879.3860639486,61363.537431136094,-0.006583364628259022,0.05657299302276644,12788.687449205107,6394.111972686026
2023-11-01 03:45:00+00:00,1019634.8888105307,61363.537431136094,-0.00414550513584895,0.06048397452548916,12788.687449205107,6394.111972686026
2023-11-02 03:45:00+00:00,1026153.7704023275,61363.537431136094,0.006393348897075862,0.0544773207802366,12788.687449205107,6394.111972686026
2023-11-03 03:45:00+00:00,1035816.3712324057,61363.537431136094,0.009416328340624502,0.04557396877919633,12788.687449205107,6394.111972686026
2023-11-06 03:45:00+00:00,1045115.7528242025,61363.537431136094,0.008977828358449817,0.03700529569005949,12788.687449205107,6394.111972686026
2023-11-07 03:45:00+00:00,1040343.4888046596,103515.38663180807,-0.004566254031332826,0.04140257414076692,13474.459740415617,6737.008913420801
2023-11-08 03:45:00+00:00,1040526.2333114955,103515.38663180807,0.00017565785608550158,0.041234188972091405,13474.459740415617,6737.008913420801
2023-11-09 03:45:00+00:00,1035488.8447616908,103515.38663180807,-0.004841193223714406,0.045875759519568765,13474.459740415617,6737.008913420801
2023-11-10 03:45:00+00:00,1037873.5659530971,103515.38663180807,0.0023029907115562154,0.0436784202560717,13474.459740415617,6737.008913420801
2023-11-13 03:45:00+00:00,1036242.5665024135,103515.38663180807,-0.0015714818299527834,0.04518126224223103,13474.459740415617,6737.008913420801
2023-11-15 03:45:00+00:00,1047493.7416699161,53816.44448974036,0.010857665503433455,0.034814159771246626,14262.927748968994,7131.230788634408
2023-11-16 03:45:00+00:00,1055997.919770502,53816.44448974036,0.008118595617601079,0.026978206238594853,14262.927748968994,7131.230788634408
2023-11-17 03:45:00+00:00,1049354.0965283145,53816.44448974036,-0.006291511676113329,0.03309998421515747,14262.927748968994,7131.230788634408
2023-11-20 03:45:00+00:00,1048878.2335522403,53816.44448974036,-0.0004534817919409329,0.033538455766943295,14262.927748968994,7131.230788634408
2023-11-21 03:45:00+00:00,1053895.0110320006,474312.17753590696,0.00478299322007094,0.028915876753417297,14906.033521650148,7452.889040099235
2023-11-22 03:45:00+00:00,1051811.1343230163,474312.17753590696,-0.0019773095869803866,0.03083601070007721,14906.033521650148,7452.889040099235
2023-11-23 03:45:00+00:00,1053126.8843230163,474312.17753590696,0.001250937508706698,0.029623647113774118,14906.033521650148,7452.889040099235
2023-11-24 03:45:00+00:00,1057175.283859149,474312.17753590696,0.0038441707228234452,0.025893354747888696,14906.033521650148,7452.889040099235
2023-11-28 03:45:00+00:00,1055143.5309294616,474312.17753590696,-0.0019218694957289571,0.027765460594985598,14906.033521650148,7452.889040099235
2023-11-29 03:45:00+00:00,1067640.6616264055,52232.46753460876,0.011844010156547525,0.0162503048357263,15645.582307311219,7822.558190306704
2023-11-30 03:45:00+00:00,1064969.3397880266,52232.46753460876,-0.002502079523937867,0.01871172480467695,15645.582307311219,7822.558190306704
2023-12-01 03:45:00+00:00,1066448.33722455,52232.46753460876,0.001388769968549348,0.017348941117596096,15645.582307311219,7822.558190306704
2023-12-04 03:45:00+00:00,1092660.619206972,52232.46753460876,0.02457904529218901,0.0,15645.582307311219,7822.558190306704
2023-12-05 03:45:00+00:00,1097041.1359232692,113201.41766155057,0.004009036876863494,0.0,16826.738237254336,8413.151840453063
2023-12-06 03:45:00+00:00,1110545.501890066,113201.41766155057,0.012309808196418822,0.0,16826.738237254336,8413.151840453063
2023-12-07 03:45:00+00:00,1108376.400693777,113201.41766155057,-0.001953185342336188,0.001953185342336188,16826.738237254336,8413.151840453063
2023-12-08 03:45:00+00:00,1115518.746030691,113201.41766155057,0.006443970958280403,0.0,16826.738237254336,8413.151840453063
2023-12-11 03:45:00+00:00,1116395.8519877223,113201.41766155057,0.0007862763043222927,0.0,16826.738237254336,8413.151840453063
2023-12-12 03:45:00+00:00,1112072.136614165,725347.0238211963,-0.0038729231803029344,0.0038729231803029344,17439.496601778505,8719.684288939383
2023-12-13 03:45:00+00:00,1104985.0238211963,725347.0238211963,-0.006372889455306651,0.01022113092431262,17439.496601778505,8719.684288939383
2023-12-14 03:45:00+00:00,1118726.9110282275,725347.0238211963,0.01243626556992586,0.0,17439.496601778505,8719.684288939383
2023-12-15 03:45:00+00:00,1138887.8302176807,725347.0238211963,0.018021305280770554,0.0,17439.496601778505,8719.684288939383
2023-12-18 03:45:00+00:00,1135206.717424712,725347.0238211963,-0.0032321996032437738,0.0032321996032437738,17439.496601778505,8719.684288939383
2023-12-19 03:45:00+00:00,1136197.9695770713,740328.4137299033,0.0008731908798144394,0.002361831050644627,18246.029699785217,9122.95488574109
2023-12-20 03:45:00+00:00,1137179.9137299033,740328.4137299033,0.0008642368487927697,0.001499635383276447,18246.029699785217,9122.95488574109
2023-12-21 03:45:00+00:00,1144293.0520355674,740328.4137299033,0.006255068542613686,0.0,18246.029699785217,9122.95488574109
2023-12-22 03:45:00+00:00,1140496.9828827353,740328.4137299033,-0.003317392468720539,0.003317392468720539,18246.029699785217,9122.95488574109
2023-12-26 03:45:00+00:00,1143275.1770355674,740328.4137299033,0.0024359504624114226,0.0008895230100272967,18246.029699785217,9122.95488574109
2023-12-27 03:45:00+00:00,1149809.061383453,59818.77464028896,0.005715058350892845,0.0,19122.300200623988,9560.920337309646
2023-12-28 03:45:00+00:00,1151580.8570377498,59818.77464028896,0.001540947722367961,0.0,19122.300200623988,9560.920337309646
2023-12-29 03:45:00+00:00,1146262.5870182186,59818.77464028896,-0.004618234131827803,0.004618234131827803,19122.300200623988,9560.920337309646
2024-01-01 03:45:00+00:00,1146988.8541080623,59818.77464028896,0.0006335957380699251,0.003987564487221213,19122.300200623988,9560.920337309646
2024-01-02 03:45:00+00:00,1142103.4548764736,61129.01267676668,-0.0042593258113111775,0.008229905962187702,19349.60957753738,9674.575438566966
2024-01-03 03:45:00+00:00,1126738.368328622,61129.01267676668,-0.013453322886159557,0.02157250926611522,19349.60957753738,9674.575438566966
2024-01-04 03:45:00+00:00,1132885.3762631924,61129.01267676668,0.005455577006478127,0.016234622745161346,19349.60957753738,9674.575438566966
2024-01-05 03:45:00+00:00,1139778.504986337,61129.01267676668,0.006084577369937836,0.010248826193388197,19349.60957753738,9674.575438566966
2024-01-08 03:45:00+00:00,1128578.6988339932,61129.01267676668,-0.009826300551683072,0.019974418698593076,19349.60957753738,9674.575438566966
2024-01-09 03:45:00+00:00,1126479.19512533,73076.2922932988,-0.0018603077577419237,0.021797567890273623,19555.47072507391,9777.509076353817
2024-01-10 03:45:00+00:00,1137570.4518391972,73076.2922932988,0.009845949008080166,0.012166236624141255,19555.47072507391,9777.509076353817
2024-01-11 03:45:00+00:00,1142545.7471272831,73076.2922932988,0.004373615084711454,0.007845831975453313,19555.47072507391,9777.509076353817
2024-01-12 03:45:00+00:00,1168638.0315511113,73076.2922932988,0.022836971289274217,0.0,19555.47072507391,9777.509076353817
2024-01-15 03:45:00+00:00,1186087.743953455,73076.2922932988,0.014931665692227281,0.0,19555.47072507391,9777.509076353817
2024-01-16 03:45:00+00:00,1178410.9708535257,43812.360868174175,-0.006472348389960754,0.006472348389960754,19800.013646292293,9899.773312681926
2024-01-17 03:45:00+00:00,1147504.7243935647,43812.360868174175,-0.026227052551603007,0.03252965032020798,19800.013646292293,9899.773312681926
2024-01-18 03:45:00+00:00,1141724.5767495218,43812.360868174175,-0.0050371449643465925,0.03740293872025218,19800.013646292293,9899.773312681926
2024-01-19 03:45:00+00:00,1146466.5791298929,44946.360868174175,0.00415336805122609,0.03340491883972875,19800.013646292293,9899.773312681926
2024-01-23 03:45:00+00:00,1131773.9102456155,44946.360868174175,-0.012815610286196304,0.04579242470443307,19800.013646292293,9899.773312681926
2024-01-24 03:45:00+00:00,1146918.6670273617,755281.5604599789,0.013381433027078244,0.03302375994168472,20769.554189802606,10384.721531859112
2024-01-25 03:45:00+00:00,1141269.6670273617,755281.5604599789,-0.00492537105062676,0.037786476721111864,20769.554189802606,10384.721531859112
2024-01-29 03:45:00+00:00,1146582.4170273617,755281.5604599789,0.004655122407518282,0.033307254988079196,20769.554189802606,10384.721531859112
2024-01-30 03:45:00+00:00,1143723.6782806548,746541.1648529206,-0.00249326930559292,0.035717480337156784,20778.28585374572,10389.085182005596
2024-01-31 03:45:00+00:00,1148742.4282806548,746541.1648529206,0.004388079127245685,0.031486132339856386,20778.28585374572,10389.085182005596
2024-02-01 03:45:00+00:00,1149787.4081390533,746541.1648529206,0.0009096729020120544,0.030605101519223063,20778.28585374572,10389.085182005596
2024-02-02 03:45:00+00:00,1144232.4215667876,746541.1648529206,-0.0048313162354564725,0.03528855483082192,20778.28585374572,10389.085182005596
2024-02-05 03:45:00+00:00,1143874.9081390533,746541.1648529206,-0.0003124482587592081,0.03558997724207011,20778.28585374572,10389.085182005596
2024-02-06 03:45:00+00:00,1154690.263359628,63147.01183374907,0.009455015704619252,0.02647146533120167,21800.192509453056,10899.868044493305
2024-02-07 03:45:00+00:00,1146553.1298757412,63147.01183374907,-0.00704702701849354,0.03333194721828712,21800.192509453056,10899.868044493305
2024-02-08 03:45:00+00:00,1143063.6464773037,63147.01183374907,-0.0030434554732022548,0.03627395839429538,21800.192509453056,10899.868044493305
2024-02-09 03:45:00+00:00,1144631.019219003,63147.01183374907,0.0013712033853316495,0.034952493983513376,21800.192509453056,10899.868044493305
2024-02-12 03:45:00+00:00,1139796.7144704678,63147.01183374907,-0.004223461244160295,0.03902833472394755,21800.192509453056,10899.868044493305
2024-02-13 03:45:00+00:00,1141382.7504137154,922391.2440660591,0.0013915077338895988,0.03769113521966716,22673.781062238155,11336.877459593356
2024-02-14 03:45:00+00:00,1138997.2377184029,922391.2440660591,-0.0020900199292900007,0.03970237992519049,22673.781062238155,11336.877459593356
2024-02-15 03:45:00+00:00,1140316.740892231,922391.2440660591,0.0011584779401847408,0.03858989631632192,22673.781062238155,11336.877459593356
2024-02-16 03:45:00+00:00,1143605.7472398872,922391.2440660591,0.0028842919074245944,0.03581690893455085,22673.781062238155,11336.877459593356
2024-02-19 03:45:00+00:00,1143358.7440660591,922391.2440660591,-0.00021598629984526707,0.036025159272763445,22673.781062238155,11336.877459593356
2024-02-20 03:45:00+00:00,1139435.194327793,742258.4377359963,-0.003431599888161918,0.039333135228393934,23291.177422208246,11645.530837889208
2024-02-21 03:45:00+00:00,1138537.4245524025,742258.4377359963,-0.0007879077106445374,0.04009005205850819,23291.177422208246,11645.530837889208
2024-02-22 03:45:00+00:00,1142330.9377359962,742258.4377359963,0.0033319178639078188,0.03689171095521911,23291.177422208246,11645.530837889208
2024-02-23 03:45:00+00:00,1145537.1877359962,742258.4377359963,0.002806761065540707,0.034188496107628696,23291.177422208246,11645.530837889208
2024-02-26 03:45:00+00:00,1143836.1745524025,742258.4377359963,-0.0014849043765707678,0.035622633836700876,23291.177422208246,11645.530837889208
2024-02-27 03:45:00+00:00,1153076.733542126,351073.3112398798,0.008078568588145407,0.027831845139295642,24481.605217336237,12240.647385557604
2024-02-28 03:45:00+00:00,1151476.5372530634,351073.3112398798,-0.0013877621866038971,0.02918098334363181,24481.605217336237,12240.647385557604
2024-02-29 03:45:00+00:00,1147450.227682751,351073.3112398798,-0.003496649249942664,0.03257559693005337,24481.605217336237,12240.647385557604
2024-03-01 03:45:00+00:00,1155075.7458101923,351073.3112398798,0.006645619952371235,0.026146462014600906,24481.605217336237,12240.647385557604
2024-03-04 03:45:00+00:00,1154286.9427096064,351073.3112398798,-0.0006829016222071704,0.026811508175483327,24481.605217336237,12240.647385557604
2024-03-05 03:45:00+00:00,1152984.5362871257,281967.0404375163,-0.0011283211949217771,0.02790957737746289,25345.601415939993,12672.628532286099
2024-03-06 03:45:00+00:00,1155833.4283769694,281967.0404375163,0.0024708849079778947,0.025507653823015005,25345.601415939993,12672.628532286099
2024-03-07 03:45:00+00:00,1151124.9308183757,281967.0404375163,-0.004073681763301707,0.029477425522113285,25345.601415939993,12672.628532286099
2024-03-11 03:45:00+00:00,1142080.6400468913,281967.0404375163,-0.007856915030981447,0.037102738925435405,25345.601415939993,12672.628532286099
2024-03-12 03:45:00+00:00,1151257.1875176872,350774.08436827327,0.008034938295091977,0.02936591884818821,25757.391449904717,12878.540905455022
2024-03-13 03:45:00+00:00,1152809.833513781,350774.08436827327,0.0013486525972893403,0.028056870673625264,25757.391449904717,12878.540905455022
2024-03-14 03:45:00+00:00,1155853.771013781,350774.08436827327,0.002640450672355938,0.025490502784303704,25757.391449904717,12878.540905455022
2024-03-15 03:45:00+00:00,1152336.6360040153,350774.08436827327,-0.0030428892459993463,0.028455827253505577,25757.391449904717,12878.540905455022
2024-03-18 03:45:00+00:00,1147338.2402520622,350774.08436827327,-0.004337617668120124,0.03267001442256992,25757.391449904717,12878.540905455022
2024-03-19 03:45:00+00:00,1139875.082269093,132213.59472026495,-0.006504758336416633,0.03896226221032049,26315.985858472162,13157.783679075601
2024-03-20 03:45:00+00:00,1134332.8989194836,132213.59472026495,-0.004862097115568861,0.04363492102318051,26315.985858472162,13157.783679075601
2024-03-21 03:45:00+00:00,1138012.4504331555,132213.59472026495,0.0032438021652875064,0.04053266190919015,26315.985858472162,13157.783679075601
2024-03-22 03:45:00+00:00,1133119.2890562024,132213.59472026495,-0.004299743271781137,0.04465812514063987,26315.985858472162,13157.783679075601
2024-03-26 03:45:00+00:00,1123730.8911069836,132213.59472026495,-0.008285445354159078,0.05257355803932698,26315.985858472162,13157.783679075601
2024-03-27 03:45:00+00:00,1125604.8879328764,69900.60802564988,0.0016676562339997994,0.05099357642713501,26912.790772691773,13456.170781736697
2024-03-28 03:45:00+00:00,1132362.679558853,69900.60802564988,0.0060036978325378,0.045296028618866155,26912.790772691773,13456.170781736697
